GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52
0500000US12033,12033,"Escambia County, Florida",124004,4610,104824,5419,93275,4843,11549,2252,9369,2030,1917,1154,263,240,793,413,793,413,0,310,0,310,0,310,0,310,516,407,4444,1380,1355,490,12072,3025,65057,3215,52544,4204,47280,3863,5264,1477,4120,1265,1023,765,121,172,347,257,347,257,0,310,0,310,0,310,0,310,394,333,2576,1233,928,384,8268,2436,58947,2974,52280,3389,45995,3044,6285,1560,5249,1470,894,576,142,137,446,304,446,304,0,310,0,310,0,310,0,310,122,200,1868,1008,427,297,3804,1368
0500000US12057,12057,"Hillsborough County, Florida",553546,8445,494176,9288,439205,8643,54971,5451,43340,4630,8537,2488,3094,1105,10215,2705,10119,2690,0,310,46,74,0,310,50,81,4922,1661,7410,1509,7043,2099,29780,3812,285620,5533,252280,5758,223176,5857,29104,3723,21905,3106,5296,2008,1903,741,4738,2056,4688,2047,0,310,0,310,0,310,50,81,3391,1432,4177,1249,4906,1503,16128,2692,267926,5591,241896,6027,216029,5885,25867,2842,21435,2558,3241,886,1191,567,5477,1697,5431,1683,0,310,46,74,0,310,0,310,1531,631,3233,845,2137,1002,13652,2320
0500000US12069,12069,"Lake County, Florida",114079,3974,105589,4138,96541,4503,9048,1787,7385,1575,798,498,865,640,533,412,533,412,0,310,0,310,0,310,0,310,386,618,1122,857,1569,648,4880,1229,59545,2552,54028,2585,49509,2812,4519,1183,3824,1016,217,194,478,478,167,198,167,198,0,310,0,310,0,310,0,310,386,618,470,361,1297,533,3197,944,54534,2468,51561,2657,47032,2776,4529,1008,3561,896,581,460,387,306,366,369,366,369,0,310,0,310,0,310,0,310,0,310,652,581,272,274,1683,767
0500000US12071,12071,"Lee County, Florida",228171,7026,199769,6357,172006,7267,27763,4352,20611,3565,4308,2397,2844,1151,3596,1576,3367,1628,229,379,0,310,0,310,0,310,2810,1458,1887,833,5438,1614,14671,2458,123322,4305,103120,4140,86724,4693,16396,3113,11854,2640,2416,1753,2126,1046,2326,1577,2326,1577,0,310,0,310,0,310,0,310,2329,1269,1441,676,4486,1557,9620,2048,104849,4644,96649,4439,85282,4246,11367,2071,8757,1796,1892,864,718,369,1270,810,1041,732,229,379,0,310,0,310,0,310,481,420,446,305,952,547,5051,1166
0500000US12073,12073,"Leon County, Florida",125769,4457,114656,4591,101721,4262,12935,2289,10124,2033,2167,930,644,383,1195,676,1195,676,0,310,0,310,0,310,0,310,859,688,3134,1184,1796,863,4129,1118,62657,2907,56698,2961,50420,2810,6278,1479,4944,1307,1070,589,264,217,570,372,570,372,0,310,0,310,0,310,0,310,584,631,1959,1075,1163,663,1683,555,63112,2807,57958,2903,51301,2814,6657,1580,5180,1413,1097,594,380,313,625,567,625,567,0,310,0,310,0,310,0,310,275,308,1175,552,633,470,2446,962
0500000US12081,12081,"Manatee County, Florida",124927,4225,114129,4116,101980,4730,12149,2355,9074,2120,2005,1084,1070,611,1239,901,1239,901,0,310,0,310,0,310,0,310,429,292,1919,719,1232,636,5979,1488,65055,2974,58930,3297,51263,3581,7667,1872,6147,1630,1297,934,223,190,792,560,792,560,0,310,0,310,0,310,0,310,335,251,1042,575,1021,579,2935,957,59872,2722,55199,2470,50717,2789,4482,1083,2927,904,708,349,847,565,447,456,447,456,0,310,0,310,0,310,0,310,94,157,877,456,211,178,3044,1084
0500000US12086,12086,"Miami-Dade County, Florida",1060791,12536,917154,11618,820973,12238,96181,6230,75222,5629,13283,2488,7676,1838,53067,4675,44676,4412,914,445,5612,1391,1865,697,0,310,7736,2360,24716,3884,13924,2561,44194,4031,546979,8716,473020,8778,426564,8871,46456,4387,35699,3733,6332,1756,4425,1354,20109,2752,15893,2517,421,296,3221,1014,574,358,0,310,5922,1849,13985,2804,8722,1934,25221,2833,513812,9684,444134,9068,394409,9273,49725,3831,39523,3616,6951,1560,3251,1041,32958,3457,28783,3334,493,384,2391,863,1291,655,0,310,1814,890,10731,1839,5202,1449,18973,2746
0500000US12095,12095,"Orange County, Florida",538752,6720,488892,8103,433456,9694,55436,5554,43470,4167,5518,1594,6448,2966,11562,2765,11510,2750,0,310,52,84,0,310,0,310,1799,692,6079,1488,8375,1880,22045,2677,280590,5243,252634,6059,224374,6330,28260,4002,20126,2175,2739,1045,5395,2830,5233,1697,5181,1674,0,310,52,84,0,310,0,310,1323,611,3322,1068,5506,1512,12572,2031,258162,5131,236258,5803,209082,6518,27176,3089,23344,2823,2779,952,1053,651,6329,1602,6329,1602,0,310,0,310,0,310,0,310,476,422,2757,1164,2869,1302,9473,1590
0500000US12097,12097,"Osceola County, Florida",115216,4135,106377,4765,93051,5489,13326,2998,10758,2640,1200,733,1368,1050,1966,996,1866,975,0,310,0,310,100,186,0,310,310,363,1080,623,1815,957,3668,1221,59846,2606,54569,2823,47880,2966,6689,1737,5175,1408,804,506,710,803,861,547,861,547,0,310,0,310,0,310,0,310,310,363,741,513,1205,595,2160,944,55370,3291,51808,3475,45171,3856,6637,1625,5583,1520,396,345,658,435,1105,775,1005,762,0,310,0,310,100,186,0,310,0,310,339,321,610,648,1508,746
0500000US12099,12099,"Palm Beach County, Florida",564880,8000,506347,8829,449904,8496,56443,4841,40206,3589,7898,1776,8339,2765,9079,2680,7668,2715,0,310,126,129,1269,526,16,28,2843,987,9703,2123,7256,1722,29652,3285,295006,4831,262061,5604,233565,5547,28496,3252,17843,1955,4034,1086,6619,2685,4780,1965,3862,1971,0,310,66,84,836,438,16,28,1495,772,6152,1488,4633,1415,15885,2373,269874,5826,244286,6044,216339,5981,27947,2922,22363,2725,3864,1165,1720,675,4299,1365,3806,1325,0,310,60,99,433,313,0,310,1348,654,3551,1256,2623,1177,13767,1842
0500000US12101,12101,"Pasco County, Florida",180533,5847,165759,5844,144861,6295,20898,3280,17821,3216,2086,1008,991,596,1459,630,1237,592,0,310,162,268,60,98,0,310,588,351,1031,502,2915,1088,8781,1682,90131,3593,82035,3824,71133,4426,10902,2176,9125,2087,1019,798,758,536,597,459,435,359,0,310,162,268,0,310,0,310,527,315,607,407,2053,872,4312,1140,90402,4350,83724,4099,73728,4043,9996,2070,8696,2039,1067,450,233,247,862,543,802,566,0,310,0,310,60,98,0,310,61,101,424,250,862,569,4469,1184
0500000US12103,12103,"Pinellas County, Florida",403152,7580,358886,8312,326856,8204,32030,3856,26399,3088,3955,1740,1676,636,7017,1815,7017,1815,0,310,0,310,0,310,0,310,3677,996,8056,1731,6222,1486,19294,2111,201667,5728,176854,6233,160109,5897,16745,2911,13335,2155,2513,1566,897,472,3281,1080,3281,1080,0,310,0,310,0,310,0,310,2836,835,5025,1537,3923,1112,9748,1485,201485,4592,182032,4566,166747,4645,15285,1905,13064,1731,1442,536,779,405,3736,1233,3736,1233,0,310,0,310,0,310,0,310,841,480,3031,913,2299,998,9546,1525
0500000US12105,12105,"Polk County, Florida",232749,5300,217202,5728,189820,6389,27382,3802,20013,2990,3618,1776,3751,2003,1883,820,1883,820,0,310,0,310,0,310,0,310,320,234,2891,747,2688,823,7765,1811,121328,4228,113401,4223,97167,4505,16234,2665,11805,2080,1454,988,2975,1901,866,559,866,559,0,310,0,310,0,310,0,310,228,189,1761,527,1822,603,3250,983,111421,3678,103801,3978,92653,4260,11148,1979,8208,1512,2164,1025,776,507,1017,620,1017,620,0,310,0,310,0,310,0,310,92,145,1130,480,866,468,4515,1340
0500000US12115,12115,"Sarasota County, Florida",143320,4511,125971,4501,115900,4860,10071,1658,8360,1451,914,579,797,848,1987,1232,1987,1232,0,310,0,310,0,310,0,310,2401,822,2982,1232,1849,672,8130,1582,71516,3224,61476,2898,56174,3125,5302,1215,4033,890,472,521,797,848,1368,965,1368,965,0,310,0,310,0,310,0,310,1909,833,1630,762,1310,628,3823,1076,71804,2854,64495,3024,59726,3239,4769,1074,4327,1025,442,246,0,310,619,473,619,473,0,310,0,310,0,310,0,310,492,292,1352,851,539,339,4307,1195
0500000US12117,12117,"Seminole County, Florida",196273,5967,179032,6169,168272,5953,10760,2475,9303,2144,1087,607,370,474,1398,610,1398,610,0,310,0,310,0,310,0,310,317,219,2018,698,1769,1062,11739,1732,100717,4318,92653,4399,87133,4485,5520,1431,4948,1306,498,338,74,123,693,414,693,414,0,310,0,310,0,310,0,310,268,202,1133,483,1100,558,4870,822,95556,4084,86379,4084,81139,3901,5240,1409,4355,1194,589,417,296,358,705,439,705,439,0,310,0,310,0,310,0,310,49,83,885,480,669,639,6869,1650
0500000US12127,12127,"Volusia County, Florida",189932,5824,170281,5505,157779,5089,12502,1907,9613,1520,2007,834,882,544,1799,964,1692,933,0,310,107,177,0,310,0,310,1751,791,3864,1132,3407,1180,8830,2243,93110,3735,82445,3911,76009,3595,6436,1259,5344,1136,673,409,419,276,1333,872,1226,838,0,310,107,177,0,310,0,310,1175,666,1496,671,2367,1025,4294,1474,96822,4410,87836,4023,81770,3844,6066,1336,4269,987,1334,605,463,387,466,422,466,422,0,310,0,310,0,310,0,310,576,516,2368,864,1040,555,4536,1364
0500000US13051,13051,"Chatham County, Georgia",117116,4794,105054,5018,93077,4633,11977,3107,9576,2086,1853,2038,548,361,2237,842,2237,842,0,300,0,300,0,300,0,300,553,417,3475,1544,1134,546,4663,1334,60382,3125,54123,3076,47884,2967,6239,1648,4847,1155,1155,1259,237,224,865,504,865,504,0,300,0,300,0,300,0,300,387,334,1360,710,822,468,2825,960,56734,3158,50931,3566,45193,3280,5738,1758,4729,1300,698,886,311,273,1372,675,1372,675,0,300,0,300,0,300,0,300,166,177,2115,1172,312,217,1838,824
0500000US13057,13057,"Cherokee County, Georgia",101795,2687,91141,3006,82408,3612,8733,1806,5945,1465,2179,1065,609,308,457,368,403,350,0,300,0,300,0,300,54,88,0,300,1172,542,685,372,8340,1770,55780,1777,49303,1903,44096,2104,5207,1367,3313,1002,1624,1064,270,220,49,83,49,83,0,300,0,300,0,300,0,300,0,300,780,476,477,307,5171,1382,46015,2091,41838,2095,38312,2233,3526,844,2632,729,555,369,339,251,408,349,354,331,0,300,0,300,0,300,54,88,0,300,392,361,208,201,3169,790
0500000US13059,13059,"Clarke County, Georgia",46639,3277,38308,3725,32944,3192,5364,1615,4374,1395,722,604,268,331,850,433,850,433,0,300,0,300,0,300,0,300,735,485,2157,1112,1210,607,3379,1037,24140,2217,19079,2378,15940,2113,3139,1255,2581,1071,290,353,268,331,543,347,543,347,0,300,0,300,0,300,0,300,610,480,1017,694,1022,583,1869,835,22499,2469,19229,2416,17004,2334,2225,774,1793,657,432,458,0,300,307,223,307,223,0,300,0,300,0,300,0,300,125,111,1140,622,188,206,1510,578
0500000US13063,13063,"Clayton County, Georgia",104817,4426,94438,4337,80288,4305,14150,2653,11656,2385,1292,584,1202,835,3543,1210,2746,1047,229,298,498,469,70,114,0,300,1197,1515,2231,1343,1758,1119,1650,679,53510,2740,48048,2810,40147,2816,7901,1799,6031,1669,836,519,1034,811,1793,957,1340,777,0,300,453,460,0,300,0,300,1197,1515,867,674,1251,1030,354,322,51307,3208,46390,3072,40141,2981,6249,1566,5625,1555,456,331,168,166,1750,751,1406,674,229,298,45,71,70,114,0,300,0,300,1364,861,507,385,1296,631
0500000US13067,13067,"Cobb County, Georgia",334462,5104,301836,6011,271932,6993,29904,3521,21432,2971,4049,1366,4423,1891,5200,1386,4315,1326,0,300,750,391,67,110,68,111,508,504,3342,1054,1966,688,21610,2539,178901,3409,160162,4211,142937,4613,17225,2827,11338,2479,2320,1061,3567,1642,2788,1169,2397,1074,0,300,323,352,0,300,68,111,508,504,2457,907,1481,604,11505,1897,155561,3847,141674,4073,128995,4408,12679,1877,10094,1719,1729,730,856,648,2412,849,1918,762,0,300,427,300,67,110,0,300,0,300,885,464,485,325,10105,1639
0500000US13089,13089,"DeKalb County, Georgia",311783,5713,253127,7012,221810,6959,31317,4470,24273,3524,3371,1355,3673,1779,27744,3938,21033,3744,265,324,5637,1238,809,428,0,300,702,463,5075,1264,7182,2127,17953,2631,156786,4193,124779,4843,108044,4959,16735,3091,12311,2206,1882,1118,2542,1694,16120,2768,11913,2729,265,324,3501,892,441,293,0,300,153,170,2389,756,4243,1791,9102,1823,154997,4332,128348,4797,113766,4596,14582,2378,11962,2097,1489,723,1131,648,11624,2186,9120,1923,0,300,2136,728,368,264,0,300,549,410,2686,974,2939,950,8851,1625
0500000US13097,13097,"Douglas County, Georgia",56936,2827,52071,3032,46317,3187,5754,1560,3094,1240,1986,787,674,453,1332,720,1167,710,0,300,88,114,77,137,0,300,0,300,945,970,383,326,2205,674,30413,2019,28015,1875,24184,1973,3831,1062,1535,691,1745,790,551,427,667,603,667,603,0,300,0,300,0,300,0,300,0,300,736,719,0,300,995,430,26523,1901,24056,2096,22133,2085,1923,832,1559,753,241,225,123,124,665,422,500,402,0,300,88,114,77,137,0,300,0,300,209,336,383,326,1210,548
0500000US13121,13121,"Fulton County, Georgia",421425,7058,342153,7183,306584,7542,35569,4670,25745,3708,7314,2108,2510,1066,32411,3823,21508,3444,608,481,8675,1804,1620,936,0,300,1538,835,10749,1861,4669,1645,29905,2926,221111,5401,178375,5907,160641,5930,17734,2667,12787,2294,3207,1304,1740,1021,16717,2897,10490,2388,93,155,4929,1525,1205,852,0,300,1432,819,6086,1454,2866,1221,15635,1979,200314,4649,163778,4531,145943,4658,17835,3010,12958,2417,4107,1511,770,447,15694,2131,11018,1910,515,460,3746,1111,415,315,0,300,106,149,4663,1115,1803,826,14270,1895
0500000US13135,13135,"Gwinnett County, Georgia",371484,6270,329829,6795,288104,7104,41725,3911,30485,3735,4161,1392,7079,2273,4768,1207,4006,1080,76,126,566,306,120,143,0,300,546,458,4055,1598,9739,2342,22547,2461,201705,3755,177187,4478,153404,4716,23783,2945,16629,2550,2036,989,5118,2072,2898,1104,2407,1026,0,300,436,271,55,94,0,300,546,458,2743,1163,7021,1892,11310,1737,169779,4898,152642,4610,134700,4612,17942,2245,13856,1995,2125,956,1961,924,1870,784,1599,679,76,126,130,161,65,107,0,300,0,300,1312,819,2718,1218,11237,1685
0500000US13215,13215,"Muscogee County, Georgia",79384,3487,67508,3571,60632,3562,6876,1489,4680,1180,1622,799,574,453,321,283,321,283,0,300,0,300,0,300,0,300,76,99,1178,637,1453,603,8848,2277,40583,2679,31162,3008,28235,2823,2927,943,2134,815,606,371,187,226,113,138,113,138,0,300,0,300,0,300,0,300,76,99,650,463,857,482,7725,2254,38801,2058,36346,2152,32397,2155,3949,1096,2546,691,1016,739,387,281,208,210,208,210,0,300,0,300,0,300,0,300,0,300,528,406,596,380,1123,443
0500000US13245,13245,"Richmond County, Georgia",84828,3852,77472,4275,67936,4297,9536,1861,7009,1641,1839,1044,688,545,1953,1038,1622,950,0,300,129,159,202,321,0,300,158,163,2601,1199,820,460,1824,723,43751,2476,39014,2700,34645,2755,4369,1354,2932,1118,978,753,459,507,1447,961,1116,864,0,300,129,159,202,321,0,300,100,122,1655,940,623,424,912,565,41077,2481,38458,2585,33291,2551,5167,1303,4077,1249,861,490,229,233,506,376,506,376,0,300,0,300,0,300,0,300,58,101,946,529,197,184,912,489
0500000US15001,15001,"Hawaii County, Hawaii",77929,3312,63818,3651,51420,3313,12398,1813,9451,1698,2010,908,937,512,1467,635,1467,635,0,275,0,275,0,275,0,275,280,262,1953,864,1316,572,9095,1555,38802,2162,30886,2426,24855,2208,6031,1085,4328,1025,1318,753,385,311,747,404,747,404,0,275,0,275,0,275,0,275,135,176,861,357,970,518,5203,1301,39127,2176,32932,2254,26565,2258,6367,1337,5123,1214,692,456,552,367,720,436,720,436,0,275,0,275,0,275,0,275,145,203,1092,747,346,365,3892,1062
0500000US15003,15003,"Honolulu County, Hawaii",476501,5751,375397,8019,308557,6769,66840,5063,49301,4175,10518,2023,7021,1544,40903,4102,40841,4121,0,275,0,275,0,275,62,82,4538,1296,24457,3435,13836,2888,17370,4642,259255,4310,208088,5967,176575,5142,31513,3512,23569,2848,3997,1067,3947,1020,16081,2433,16068,2437,0,275,0,275,0,275,13,21,3478,1136,12561,2211,8874,2492,10173,4133,217246,4022,167309,4185,131982,3932,35327,3094,25732,2513,6521,1653,3074,815,24822,2848,24773,2867,0,275,0,275,0,275,49,79,1060,650,11896,2223,4962,1457,7197,1346
0500000US15009,15009,"Maui County, Hawaii",72067,3057,61448,3424,52979,3415,8469,1700,5826,1459,1263,473,1380,879,1096,687,788,617,0,275,0,275,0,275,308,330,696,464,2303,864,963,444,5561,1424,36009,2141,31822,2202,27533,2178,4289,987,2851,852,795,389,643,421,322,352,276,338,0,275,0,275,0,275,46,84,207,194,677,412,643,360,2338,866,36058,2320,29626,2391,25446,2363,4180,1128,2975,914,468,291,737,629,774,501,512,399,0,275,0,275,0,275,262,314,489,386,1626,725,320,291,3223,1042
0500000US16001,16001,"Ada County, Idaho",184058,4223,158666,3984,144141,4008,14525,2110,10308,1800,2363,872,1854,802,895,409,838,402,57,93,0,267,0,267,0,267,5003,1239,3948,1033,1856,608,13690,2406,97699,2967,82808,2794,75866,2797,6942,1246,5106,1054,475,301,1361,691,513,345,456,337,57,93,0,267,0,267,0,267,2630,910,2440,886,1593,592,7715,1691,86359,3019,75858,3192,68275,3144,7583,1396,5202,1077,1888,829,493,350,382,225,382,225,0,267,0,267,0,267,0,267,2373,1023,1508,522,263,215,5975,1114
0500000US16019,16019,"Bonneville County, Idaho",44810,2033,40161,2245,33526,2288,6635,1338,5241,1293,559,407,835,428,1356,522,1356,522,0,267,0,267,0,267,0,267,207,193,1342,618,448,388,1296,513,24905,1282,21807,1451,18216,1519,3591,969,2592,893,402,354,597,335,1055,462,1055,462,0,267,0,267,0,267,0,267,141,159,937,535,374,362,591,359,19905,1534,18354,1450,15310,1420,3044,843,2649,783,157,187,238,201,301,228,301,228,0,267,0,267,0,267,0,267,66,110,405,283,74,130,705,322
0500000US16027,16027,"Canyon County, Idaho",72231,2900,65450,2991,59836,2905,5614,1180,4664,1109,379,247,571,370,563,380,563,380,0,267,0,267,0,267,0,267,124,147,930,491,1426,755,3738,1058,38246,1993,34367,2143,31153,2274,3214,853,2593,763,324,248,297,237,256,257,256,257,0,267,0,267,0,267,0,267,0,267,518,363,748,547,2357,764,33985,2022,31083,2136,28683,2204,2400,704,2071,643,55,92,274,265,307,321,307,321,0,267,0,267,0,267,0,267,124,147,412,325,678,486,1381,588
0500000US17019,17019,"Champaign County, Illinois",94530,5356,73949,4182,65369,4045,8580,1789,7583,1733,523,303,474,282,4285,1364,4108,1339,0,267,69,117,93,158,15,27,2948,817,8131,1538,572,337,4645,978,48096,4086,37356,2796,33034,2699,4322,1114,3815,1059,249,214,258,208,1989,1068,1896,1056,0,267,0,267,93,158,0,267,1994,643,3823,1011,513,291,2421,744,46434,2366,36593,2354,32335,2305,4258,1045,3768,1040,274,216,216,186,2296,684,2212,663,0,267,69,117,0,267,15,27,954,436,4308,1200,59,102,2224,686
0500000US17031,17031,"Cook County, Illinois",2315105,14648,1665035,18519,1447178,16463,217857,9458,168876,8098,29380,3035,19601,3384,400335,11306,184173,7884,3814,1212,140212,6903,71971,4548,165,197,20883,2780,101462,5821,26359,2990,101031,5789,1201720,11416,877499,12601,766665,11662,110834,5663,84595,5002,17292,2448,8947,2158,191589,7817,78841,5308,2563,1024,70858,5105,39258,3573,69,112,14807,2298,49012,3926,15630,2566,53183,4172,1113385,8929,787536,11318,680513,10838,107023,6050,84281,4889,12088,1869,10654,2098,208746,7989,105332,5588,1251,637,69354,5022,32713,2775,96,160,6076,1351,52450,3977,10729,1909,47848,3530
0500000US17043,17043,"DuPage County, Illinois",454598,6553,388904,7150,354609,7649,34295,3764,27387,3433,3863,1266,3045,1766,30222,2767,2105,1139,0,267,907,560,27162,2282,48,79,1020,400,8229,1868,3972,1099,22251,2536,244310,4189,206344,4450,188871,4542,17473,2355,14023,2084,1790,578,1660,1263,19362,2033,1450,1047,0,267,750,461,17162,1685,0,267,555,299,4580,1285,2142,822,11327,1702,210288,4536,182560,4863,165738,5212,16822,2449,13364,2312,2073,1026,1385,730,10860,1611,655,474,0,267,157,176,10000,1562,48,79,465,315,3649,1046,1830,803,10924,1786
0500000US17089,17089,"Kane County, Illinois",235114,4747,211152,5379,195398,5220,15754,2127,12263,1841,2660,871,831,445,7160,1705,641,383,73,119,166,175,6280,1659,0,267,619,484,2399,1072,3384,1178,10400,1924,127696,2922,115048,3501,106834,3857,8214,1600,6014,1308,1710,746,490,352,3871,936,493,359,0,267,51,85,3327,917,0,267,619,484,710,477,2352,948,5096,1249,107418,3607,96104,3546,88564,3248,7540,1641,6249,1463,950,440,341,251,3289,1103,148,172,73,119,115,148,2953,1010,0,267,0,267,1689,824,1032,613,5304,1191
0500000US17097,17097,"Lake County, Illinois",329888,5789,284435,6201,257275,6287,27160,2687,20819,2473,4798,1539,1543,604,13051,1791,1703,664,98,119,811,463,10439,1505,0,267,1515,779,5667,1761,3620,1266,21600,2709,180060,3806,153433,4617,138686,4785,14747,2036,10903,1897,2955,1070,889,462,8009,1389,467,323,98,119,528,392,6916,1238,0,267,1343,762,3984,1446,1922,806,11369,1894,149828,3730,131002,3829,118589,3925,12413,1710,9916,1566,1843,721,654,351,5042,962,1236,592,0,267,283,215,3523,722,0,267,172,161,1683,783,1698,959,10231,1655
0500000US17111,17111,"McHenry County, Illinois",149929,3716,133103,4133,119359,3377,13744,2028,11910,1887,1037,638,797,513,4115,959,390,342,0,267,293,277,3432,792,0,267,405,286,2408,1152,1027,460,8871,1573,80779,2461,70690,2637,63755,2379,6935,1338,5888,1160,431,336,616,477,2407,780,195,189,0,267,233,255,1979,699,0,267,330,267,1303,720,812,418,5237,1187,69150,2615,62413,2847,55604,2478,6809,1258,6022,1188,606,389,181,210,1708,543,195,238,0,267,60,100,1453,471,0,267,75,107,1105,623,215,216,3634,1012
0500000US17113,17113,"McLean County, Illinois",86385,2908,76244,3086,69684,3116,6560,1268,5592,1241,596,364,372,249,1025,435,1025,435,0,267,0,267,0,267,0,267,330,252,4864,1768,1722,928,2200,759,42681,1979,38477,2326,34837,2243,3640,885,3297,853,178,166,165,220,612,361,612,361,0,267,0,267,0,267,0,267,190,186,1349,538,951,751,1102,569,43704,1905,37767,1946,34847,1995,2920,686,2295,634,418,276,207,187,413,326,413,326,0,267,0,267,0,267,0,267,140,171,3515,1590,771,533,1098,468
0500000US17115,17115,"Macon County, Illinois",44971,2091,41483,2028,38732,2002,2751,848,2070,728,155,152,526,251,771,402,771,402,0,267,0,267,0,267,0,267,0,267,1196,523,474,247,1047,455,22669,1335,21207,1333,19607,1335,1600,562,1289,518,10,17,301,240,277,241,277,241,0,267,0,267,0,267,0,267,0,267,505,331,171,165,509,293,22302,1479,20276,1444,19125,1466,1151,464,781,383,145,151,225,220,494,277,494,277,0,267,0,267,0,267,0,267,0,267,691,429,303,228,538,278
0500000US17119,17119,"Madison County, Illinois",119990,3829,110931,4105,103312,4166,7619,1446,6536,1397,535,324,548,310,1745,558,1578,548,0,267,167,164,0,267,0,267,190,157,1183,639,822,418,5119,1264,63157,2635,58328,2798,54358,2814,3970,965,3451,923,304,274,215,161,886,450,851,451,0,267,35,42,0,267,0,267,190,157,839,523,613,378,2301,814,56833,2500,52603,2668,48954,2705,3649,843,3085,765,231,162,333,255,859,348,727,344,0,267,132,145,0,267,0,267,0,267,344,297,209,190,2818,835
0500000US17143,17143,"Peoria County, Illinois",82924,2429,76096,2727,70081,2636,6015,1210,4592,1090,796,424,627,396,931,407,931,407,0,267,0,267,0,267,0,267,79,89,2131,707,1641,732,2046,671,42690,1741,38514,1801,35468,1696,3046,910,2441,837,350,234,255,225,347,199,347,199,0,267,0,267,0,267,0,267,79,89,1529,559,1311,670,910,370,40234,1814,37582,1938,34613,2004,2969,722,2151,626,446,338,372,271,584,334,584,334,0,267,0,267,0,267,0,267,0,267,602,378,330,267,1136,475
0500000US17161,17161,"Rock Island County, Illinois",67577,2145,62249,2182,56820,2366,5429,1129,3796,847,801,419,832,619,1117,502,1117,502,0,267,0,267,0,267,0,267,217,219,1499,649,758,449,1737,536,34639,1440,32053,1437,28821,1582,3232,897,2170,688,404,293,658,605,452,344,452,344,0,267,0,267,0,267,0,267,0,267,615,351,726,446,793,369,32938,1451,30196,1531,27999,1624,2197,619,1626,503,397,353,174,123,665,394,665,394,0,267,0,267,0,267,0,267,217,219,884,563,32,55,944,380
0500000US17163,17163,"St. Clair County, Illinois",121276,4171,109244,4305,99892,4435,9352,1967,7095,1503,916,628,1341,959,4679,1400,2949,1189,656,521,951,449,123,145,0,267,0,267,1270,549,1872,596,4211,1024,59924,2713,53625,2663,48959,2762,4666,1279,3183,917,506,356,977,914,2282,906,1672,775,382,392,228,196,0,267,0,267,0,267,771,470,1259,455,1987,648,61352,2650,55619,2902,50933,2899,4686,1166,3912,1010,410,441,364,262,2397,811,1277,647,274,260,723,365,123,145,0,267,0,267,499,330,613,405,2224,801
0500000US17167,17167,"Sangamon County, Illinois",95852,2512,87678,2709,80005,2637,7673,1474,6576,1369,890,467,207,179,1972,809,1874,807,0,267,98,160,0,267,0,267,243,194,1790,729,1127,575,3042,1112,47986,1695,43517,1938,40296,1847,3221,869,2682,802,417,297,122,130,687,412,687,412,0,267,0,267,0,267,0,267,160,155,1195,583,765,482,1662,862,47866,1652,44161,1889,39709,1992,4452,974,3894,899,473,364,85,124,1285,645,1187,630,0,267,98,160,0,267,0,267,83,112,595,388,362,306,1380,625
0500000US17197,17197,"Will County, Illinois",305022,5532,269809,5847,248657,5995,21152,2798,17571,2288,2340,863,1241,676,14562,2188,1129,578,269,441,1157,707,12007,1757,0,267,638,401,2752,755,2923,1049,14338,2033,162959,3142,145595,3666,134254,3610,11341,1806,9466,1594,1122,549,753,427,7242,1280,534,445,0,267,695,540,6013,1073,0,267,392,293,1377,496,1693,899,6660,1413,142063,4110,124214,3900,114403,3898,9811,1545,8105,1235,1218,585,488,359,7320,1506,595,375,269,441,462,360,5994,1279,0,267,246,244,1375,564,1230,687,7678,1267
