GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52
0500000US32031,32031,"Washoe County, Nevada",198588,3744,174634,3895,154096,4350,20538,2398,15452,2190,2685,967,2401,1015,6407,1724,6256,1774,0,200,61,111,0,200,90,147,1395,473,4281,972,4457,1022,7414,1280,107599,2767,94278,3241,82527,3528,11751,1707,8592,1510,1583,828,1576,767,2407,951,2317,954,0,200,0,200,0,200,90,147,1153,411,2951,812,3359,942,3451,761,90989,2386,80356,2512,71569,2698,8787,1290,6860,1160,1102,501,825,430,4000,1364,3939,1366,0,200,61,111,0,200,0,200,242,221,1330,514,1098,646,3963,897
0500000US33011,33011,"Hillsborough County, New Hampshire",209501,3812,189178,4193,173132,4449,16046,2369,12399,2011,2006,875,1641,862,1768,559,1586,524,0,181,44,74,138,148,0,181,77,93,5206,1017,1286,493,11986,1858,110398,3033,99887,3609,90633,3659,9254,1644,7048,1495,1223,784,983,653,1115,469,1018,449,0,181,44,74,53,86,0,181,77,93,2235,621,737,336,6347,1541,99103,2735,89291,2827,82499,2993,6792,1379,5351,1050,783,397,658,576,653,357,568,343,0,181,0,181,85,97,0,181,0,181,2971,773,549,365,5639,1134
0500000US33015,33015,"Rockingham County, New Hampshire",160516,3266,145249,3782,135214,3976,10035,1632,8258,1467,1081,577,696,377,1032,480,762,392,0,181,0,181,270,307,0,181,917,639,2715,906,1592,497,9011,1181,83364,2129,75088,2242,69891,2291,5197,1051,3901,839,781,512,515,327,648,362,527,330,0,181,0,181,121,191,0,181,803,632,1602,684,821,364,4402,868,77152,2368,70161,2611,65323,2744,4838,1095,4357,1052,300,260,181,175,384,314,235,183,0,181,0,181,149,240,0,181,114,115,1113,544,771,338,4609,944
0500000US34001,34001,"Atlantic County, New Jersey",121132,4149,101674,4202,91615,4524,10059,1797,8448,1717,1272,705,339,252,8849,1680,8191,1496,0,192,0,192,658,642,0,192,1115,594,5540,1166,1435,862,2519,648,60809,2780,50255,2949,45220,2810,5035,1092,4255,1025,527,355,253,206,5102,1206,4666,1081,0,192,0,192,436,386,0,192,927,579,2437,716,595,457,1493,520,60323,2771,51419,2990,46395,3222,5024,1263,4193,1150,745,458,86,103,3747,981,3525,960,0,192,0,192,222,296,0,192,188,176,3103,856,840,537,1026,383
0500000US34003,34003,"Bergen County, New Jersey",442515,5094,339521,6935,307128,6454,32393,3111,26363,2654,3775,982,2255,742,61017,4816,46061,4474,124,147,2818,772,10508,2007,1506,688,1722,731,12168,1730,6509,1528,21578,2432,238573,3676,177476,5066,159541,5032,17935,2032,14482,1687,2271,702,1182,634,35953,3429,26547,3378,0,192,1449,524,7186,1507,771,416,1171,539,7492,1259,4009,1116,12472,1725,203942,4704,162045,5048,147587,4619,14458,2025,11881,1840,1504,542,1073,541,25064,2770,19514,2551,124,147,1369,467,3322,949,735,494,551,486,4676,1049,2500,882,9106,1403
0500000US34005,34005,"Burlington County, New Jersey",214584,4101,193564,4228,176806,3973,16758,2199,13879,2135,1330,516,1549,630,7830,1504,3489,1329,44,73,1267,443,2964,868,66,107,868,528,2491,623,1490,602,8341,1314,112023,2989,100493,2937,91195,2690,9298,1435,7684,1341,601,371,1013,436,4130,927,1823,748,0,192,496,282,1811,633,0,192,621,460,1368,504,1018,489,4393,897,102561,2740,93071,2894,85611,2841,7460,1291,6195,1272,729,361,536,318,3700,1251,1666,1063,44,73,771,354,1153,500,66,107,247,286,1123,391,472,327,3948,964
0500000US34007,34007,"Camden County, New Jersey",230088,4774,198850,4863,176687,5356,22163,3002,18284,2567,2792,1315,1087,508,18255,2109,7132,1645,72,122,7755,1425,3252,748,44,75,142,159,3580,989,1701,1069,7560,1487,117886,3099,102144,3556,90777,3586,11367,1908,9054,1724,1886,1144,427,286,8424,1304,2791,976,0,192,3874,1050,1759,567,0,192,109,148,1777,726,1276,994,4156,998,112202,2963,96706,2809,85910,3030,10796,1832,9230,1610,906,509,660,372,9831,1672,4341,1335,72,122,3881,1003,1493,514,44,75,33,54,1803,721,425,340,3404,849
0500000US34011,34011,"Cumberland County, New Jersey",58021,2897,52576,2974,46476,2908,6100,1405,4584,1059,549,331,967,721,1071,527,1071,527,0,192,0,192,0,192,0,192,0,192,1104,569,2122,1537,1148,566,29541,2016,26566,1943,23360,1980,3206,905,2693,811,158,185,355,465,659,360,659,360,0,192,0,192,0,192,0,192,0,192,697,459,1253,1128,366,228,28480,1980,26010,2098,23116,2092,2894,845,1891,655,391,326,612,336,412,401,412,401,0,192,0,192,0,192,0,192,0,192,407,361,869,663,782,482
0500000US34013,34013,"Essex County, New Jersey",337678,5207,239015,5816,207025,5348,31990,2987,22771,2515,4876,1225,4343,1107,68291,3646,42644,3100,439,425,7958,1827,17250,1772,0,192,557,332,14013,2196,4212,1179,11590,1765,172036,3368,123507,3953,106738,3476,16769,2117,10515,1631,3063,964,3191,983,33118,2332,18594,2079,45,76,4581,1079,9898,1237,0,192,490,332,7928,1889,1791,675,5202,1126,165642,3523,115508,3724,100287,3687,15221,1840,12256,1704,1813,589,1152,467,35173,2829,24050,2489,394,417,3377,1047,7352,1097,0,192,67,79,6085,1150,2421,815,6388,1086
0500000US34015,34015,"Gloucester County, New Jersey",136424,3560,125923,3276,116252,3246,9671,1440,8377,1408,756,351,538,349,2167,632,1117,516,0,192,585,360,465,231,0,192,154,169,2769,1072,1384,601,4027,1015,68804,2382,63103,2394,57818,2466,5285,935,4819,942,271,147,195,184,1118,506,549,341,0,192,293,302,276,205,0,192,125,164,1564,927,943,506,1951,705,67620,2283,62820,1979,58434,1914,4386,824,3558,771,485,296,343,306,1049,474,568,396,0,192,292,206,189,164,0,192,29,53,1205,565,441,300,2076,569
0500000US34017,34017,"Hudson County, New Jersey",322809,5562,151294,6622,128757,6385,22537,2668,16128,2391,3646,1082,2763,794,129548,5746,64784,4504,2755,998,51062,3764,7954,1940,2993,856,1310,497,27016,2611,3490,980,10151,1803,178912,3451,88110,4726,75678,4519,12432,1836,8603,1642,1858,660,1971,733,69132,4057,32305,3046,1929,769,29100,3049,4261,1257,1537,584,1105,461,13006,2123,2212,711,5347,1402,143897,3642,63184,3495,53079,3389,10105,1666,7525,1401,1788,662,792,371,60416,3399,32479,2855,826,549,21962,1990,3693,1230,1456,595,205,204,14010,1685,1278,610,4804,990
0500000US34019,34019,"Hunterdon County, New Jersey",66330,2037,58084,2336,54658,2368,3426,965,2859,962,285,209,282,206,1153,497,870,455,0,192,177,180,106,109,0,192,175,293,1365,595,442,319,5111,1056,34316,1398,30006,1577,27949,1638,2057,563,1824,584,62,104,171,152,662,406,518,393,0,192,38,61,106,109,0,192,175,293,846,448,385,312,2242,587,32014,1331,28078,1410,26709,1470,1369,550,1035,506,223,180,111,136,491,280,352,246,0,192,139,172,0,192,0,192,0,192,519,296,57,71,2869,628
0500000US34021,34021,"Mercer County, New Jersey",169356,3982,138735,4369,124503,4397,14232,2466,11053,2027,1361,582,1818,675,12312,1785,4691,925,104,125,349,222,7168,1458,0,192,1528,1009,4924,1255,2093,623,9764,1715,86291,3402,68781,3631,61285,3470,7496,1650,5671,1283,730,473,1095,575,7844,1458,2256,735,104,125,173,165,5311,1192,0,192,1386,1008,2542,972,1422,536,4316,919,83065,2915,69954,2705,63218,2469,6736,1432,5382,1276,631,330,723,316,4468,989,2435,653,0,192,176,155,1857,719,0,192,142,139,2382,822,671,424,5448,1183
0500000US34023,34023,"Middlesex County, New Jersey",387327,6304,314619,6646,279414,6762,35205,3347,25779,2927,4641,1211,4785,1372,34913,2848,15502,1842,0,192,1826,632,17553,2218,32,53,1773,701,11613,1731,9755,1780,14654,2042,208095,3817,163815,4132,145327,4334,18488,2110,13378,1948,2472,678,2638,905,23104,1943,9884,1329,0,192,1316,489,11872,1576,32,53,1188,612,7178,1338,5150,1185,7660,1306,179232,3900,150804,4185,134087,4094,16717,2014,12401,1781,2169,758,2147,760,11809,1774,5618,1066,0,192,510,314,5681,1304,0,192,585,360,4435,997,4605,1055,6994,1284
0500000US34025,34025,"Monmouth County, New Jersey",297627,4738,246680,5233,221300,5347,25380,2906,17905,2229,4044,1143,3431,1519,23560,2292,12835,1942,0,192,681,294,7782,1259,2262,673,1512,642,6395,1219,4409,1248,15071,1919,158787,2847,128159,3408,114172,3236,13987,1711,9150,1331,2776,870,2061,1111,14973,1974,8286,1551,0,192,459,259,4751,1007,1477,561,1124,523,3248,1106,2884,1051,8399,1550,138840,3386,118521,3692,107128,3752,11393,1908,8755,1630,1268,494,1370,693,8587,1410,4549,1079,0,192,222,197,3031,712,785,415,388,314,3147,850,1525,584,6672,1157
0500000US34027,34027,"Morris County, New Jersey",252482,4073,221854,4493,201891,5030,19963,2981,14341,2288,3046,1221,2576,1166,11786,1459,4160,952,111,111,871,440,6644,1103,0,192,924,964,4487,1065,1442,526,11989,1906,137240,2933,119274,3283,107303,3459,11971,2247,8344,1773,2000,874,1627,1067,7454,1031,2338,605,51,85,330,212,4735,1043,0,192,856,954,2845,821,948,382,5863,1097,115242,3223,102580,3157,94588,3281,7992,1187,5997,1027,1046,484,949,536,4332,1105,1822,746,60,78,541,391,1909,621,0,192,68,110,1642,713,494,345,6126,1331
0500000US34029,34029,"Ocean County, New Jersey",236802,5097,211027,5548,194310,5157,16717,2478,13145,2046,1902,694,1670,743,4764,1006,4420,1007,0,192,211,199,133,150,0,192,1147,781,3639,1052,2610,1365,13615,2068,123031,2996,108943,3393,99343,3186,9600,1717,7425,1437,1170,568,1005,487,2929,831,2752,814,0,192,89,147,88,133,0,192,820,479,1702,681,1996,1269,6641,1422,113771,3545,102084,3460,94967,3255,7117,1446,5720,1264,732,404,665,393,1835,601,1668,592,0,192,122,138,45,74,0,192,327,407,1937,631,614,363,6974,1208
0500000US34031,34031,"Passaic County, New Jersey",223785,5097,191585,5815,161029,6340,30556,3109,23399,2776,4169,1129,2988,992,17841,2704,15036,2338,0,192,184,211,2621,868,0,192,227,197,6655,1514,2368,730,5109,1337,119222,3317,103879,3451,87089,3920,16790,2067,12751,1721,2775,830,1264,681,9084,1936,7711,1781,0,192,184,211,1189,530,0,192,227,197,2645,1035,1255,533,2132,751,104563,3235,87706,3650,73940,3822,13766,1922,10648,1896,1394,597,1724,632,8757,1694,7325,1468,0,192,0,192,1432,646,0,192,0,192,4010,932,1113,468,2977,924
0500000US34035,34035,"Somerset County, New Jersey",163242,3031,139459,3112,126732,3772,12727,2221,9870,1980,1953,803,904,501,7933,1287,3237,877,82,135,531,358,4083,908,0,192,687,562,3010,969,3010,1091,9143,1417,87013,2321,74981,2430,68014,2447,6967,1533,5657,1461,768,370,542,357,4241,1043,1549,622,82,135,295,241,2315,663,0,192,687,562,1375,555,1315,606,4414,951,76229,2146,64478,1926,58718,2212,5760,1182,4213,910,1185,618,362,312,3692,960,1688,717,0,192,236,204,1768,635,0,192,0,192,1635,760,1695,787,4729,1022
0500000US34037,34037,"Sussex County, New Jersey",74746,1946,67303,2072,63856,2200,3447,806,2813,686,554,342,80,90,945,443,817,438,0,192,0,192,128,126,0,192,0,192,850,388,1175,527,4473,1278,39887,1263,35700,1294,33523,1291,2177,550,1858,513,291,244,28,49,455,330,415,332,0,192,0,192,40,67,0,192,0,192,427,221,557,407,2748,830,34859,1591,31603,1762,30333,1831,1270,461,955,358,263,209,52,78,490,273,402,251,0,192,0,192,88,107,0,192,0,192,423,255,618,371,1725,627
0500000US34039,34039,"Union County, New Jersey",255311,4091,200995,5441,182820,4874,18175,2583,13022,1888,2417,998,2736,950,21793,2422,9965,1654,651,529,950,608,10227,1449,0,192,761,385,8793,1678,14009,2916,8960,1794,134388,2819,104024,3548,93693,3105,10331,2143,7101,1481,1719,948,1511,646,12047,1683,5396,1127,542,526,353,238,5756,1098,0,192,663,347,5079,1263,7377,2023,5198,1313,120923,2859,96971,3326,89127,3475,7844,1402,5921,1102,698,333,1225,596,9746,1523,4569,1147,109,109,597,549,4471,1106,0,192,98,121,3714,880,6632,1645,3762,905
0500000US35001,35001,"Bernalillo County, New Mexico",305697,5596,275556,5969,243800,5565,31756,2936,22784,2747,6005,1433,2967,804,5393,1520,4824,1473,0,185,66,85,503,355,0,185,2420,718,5969,1299,3918,1175,12441,1882,159531,4018,143224,4167,125913,4098,17311,2111,12132,2001,3223,963,1956,737,3044,1177,2610,1175,0,185,0,185,434,296,0,185,1678,558,3494,1068,2657,1060,5434,1152,146166,4076,132332,4281,117887,4182,14445,1873,10652,1681,2782,1002,1011,462,2349,771,2214,753,0,185,66,85,69,113,0,185,742,435,2475,768,1261,587,7007,1263
0500000US35013,35013,"Doña Ana County, New Mexico",88849,3426,79695,3760,71194,3835,8501,2192,5688,1839,1843,1111,970,534,381,342,381,342,0,185,0,185,0,185,0,185,413,379,2658,1015,966,514,4736,1354,46004,2221,40284,2358,35563,2451,4721,1438,3006,1205,1179,656,536,369,163,203,163,203,0,185,0,185,0,185,0,185,413,379,1983,911,794,479,2367,844,42845,2464,39411,2525,35631,2572,3780,1096,2682,925,664,587,434,317,218,251,218,251,0,185,0,185,0,185,0,185,0,185,675,315,172,193,2369,895
0500000US35043,35043,"Sandoval County, New Mexico",56269,2439,50759,2370,46178,2428,4581,1077,3848,965,298,178,435,300,814,446,185,188,0,185,0,185,629,412,0,185,159,168,660,333,816,523,3061,942,28183,1519,25690,1504,23010,1548,2680,693,2293,619,202,150,185,159,357,242,135,175,0,185,0,185,222,180,0,185,89,126,203,210,407,284,1437,660,28086,1899,25069,1929,23168,1975,1901,552,1555,493,96,92,250,220,457,417,50,67,0,185,0,185,407,412,0,185,70,113,457,242,409,460,1624,602
0500000US35045,35045,"San Juan County, New Mexico",50704,2161,47310,2204,40810,2400,6500,1267,4316,1050,941,480,1243,742,135,127,135,127,0,185,0,185,0,185,0,185,64,105,1342,607,510,404,1343,741,28152,1541,26309,1649,22673,1797,3636,944,2585,830,573,415,478,312,56,91,56,91,0,185,0,185,0,185,0,185,64,105,519,346,413,365,791,654,22552,1494,21001,1393,18137,1435,2864,794,1731,572,368,223,765,615,79,84,79,84,0,185,0,185,0,185,0,185,0,185,823,459,97,112,552,284
0500000US35049,35049,"Santa Fe County, New Mexico",67159,2433,59407,2325,49725,2467,9682,1542,7826,1352,1022,565,834,525,255,149,241,145,0,185,0,185,14,26,0,185,572,346,1504,489,830,420,4591,802,34039,1737,29409,1651,23724,1669,5685,1082,4608,934,520,349,557,464,232,145,218,140,0,185,0,185,14,26,0,185,442,307,940,383,467,321,2549,606,33120,1554,29998,1532,26001,1636,3997,894,3218,805,502,277,277,283,23,39,23,39,0,185,0,185,0,185,0,185,130,129,564,270,363,273,2042,451
0500000US36001,36001,"Albany County, New York",146644,4021,125713,4252,113329,4284,12384,1689,11711,1722,298,196,375,326,7462,1665,7300,1667,0,185,96,127,66,77,0,185,521,381,6846,1366,1916,968,4186,912,76478,2921,65496,3154,59798,2817,5698,1265,5378,1289,96,104,224,238,3633,985,3605,988,0,185,0,185,28,46,0,185,371,364,3898,1049,1008,592,2072,566,70166,2575,60217,2754,53531,2841,6686,1206,6333,1205,202,162,151,134,3829,1195,3695,1192,0,185,96,127,38,63,0,185,150,151,2948,795,908,645,2114,773
0500000US36005,36005,"Bronx County, New York",526809,8305,147315,6749,118963,6063,28352,2968,21095,2955,3719,1003,3538,914,315692,7513,84388,4298,3449,1094,215117,7039,12738,1931,0,185,1671,679,40280,3401,5628,1234,16223,2285,261873,5832,81711,4682,67459,4317,14252,2012,10665,2144,1977,797,1610,606,150990,5725,30900,3040,1926,919,112694,6013,5470,1080,0,185,1397,598,18813,2418,2126,719,6836,1444,264936,6244,65604,4352,51504,4193,14100,1845,10430,1850,1742,534,1928,812,164702,5332,53488,3401,1523,598,102423,4808,7268,1354,0,185,274,289,21467,2224,3502,1021,9387,1424
0500000US36007,36007,"Broome County, New York",88408,2808,77730,2827,70143,2705,7587,1195,6434,1247,696,319,457,290,2751,961,2671,954,0,185,53,114,0,185,27,44,352,316,3999,1014,383,277,3193,936,45118,1866,39620,1869,35451,1857,4169,846,3476,833,361,259,332,225,1202,453,1122,438,0,185,53,114,0,185,27,44,352,316,2256,833,288,251,1400,671,43290,1905,38110,2055,34692,1916,3418,789,2958,795,335,192,125,117,1549,784,1549,784,0,185,0,185,0,185,0,185,0,185,1743,538,95,111,1793,612
0500000US36027,36027,"Dutchess County, New York",138742,3776,116363,3721,106284,3587,10079,1719,8030,1375,1128,515,921,539,6077,1051,1107,467,0,185,485,260,4485,999,0,185,482,328,6094,1345,1389,655,8337,1179,72511,2869,59104,2650,53162,2399,5942,1090,4676,912,680,339,586,401,3714,819,612,340,0,185,334,205,2768,791,0,185,463,335,3143,877,1284,646,4803,999,66231,2146,57259,2420,53122,2507,4137,909,3354,766,448,268,335,239,2363,640,495,305,0,185,151,156,1717,544,0,185,19,35,2951,824,105,126,3534,720
0500000US36029,36029,"Erie County, New York",429194,5868,386226,6486,352333,7047,33893,3253,27835,2980,3957,967,2101,658,14529,1809,13436,1808,0,185,1070,528,0,185,23,38,2767,1038,12307,1778,3404,1157,9961,1391,218950,3934,195911,4261,180169,4763,15742,2014,12706,1766,1887,612,1149,561,7282,1277,6567,1347,0,185,715,403,0,185,0,185,2211,800,6542,1228,2402,767,4602,1035,210244,3968,190315,4159,172164,4054,18151,2182,15129,1882,2070,834,952,340,7247,1390,6869,1324,0,185,355,299,0,185,23,38,556,394,5765,1165,1002,563,5359,987
0500000US36045,36045,"Jefferson County, New York",53176,1903,46700,2016,41341,2280,5359,1011,4174,944,630,333,555,367,390,266,390,266,0,185,0,185,0,185,0,185,58,99,3263,758,1023,557,1742,574,30682,1406,26419,1409,23128,1574,3291,743,2350,661,436,273,505,358,149,180,149,180,0,185,0,185,0,185,0,185,58,99,2567,717,828,447,661,298,22494,1260,20281,1308,18213,1373,2068,541,1824,545,194,173,50,52,241,190,241,190,0,185,0,185,0,185,0,185,0,185,696,325,195,210,1081,436
0500000US36047,36047,"Kings County, New York",1108492,10552,263726,7206,216403,6935,47323,3749,34857,2924,7059,1615,5407,1111,673543,11362,107160,5190,2926,925,548080,10906,14032,1543,1345,542,16915,2059,98963,5256,11810,1569,43535,3348,555630,6665,157667,5690,132873,5120,24794,2505,17512,1919,3895,1107,3387,886,310594,7102,39597,2970,1489,596,262697,6301,6026,1116,785,396,11755,1732,44698,3539,5936,1157,24980,2306,552862,6745,106059,4529,83530,4537,22529,2160,17345,1848,3164,819,2020,493,362949,7232,67563,3799,1437,588,285383,7397,8006,1078,560,360,5160,963,54265,3133,5874,1135,18555,2211
0500000US36055,36055,"Monroe County, New York",352284,6351,317345,6746,289670,7067,27675,2901,23135,2800,3031,1076,1509,559,8091,1348,7832,1282,0,185,259,363,0,185,0,185,1536,689,11995,1714,2292,874,11025,1690,179585,4210,160275,4430,147319,4865,12956,2026,11061,1941,1334,637,561,294,3743,834,3743,834,0,185,0,185,0,185,0,185,1189,665,6236,1000,1507,618,6635,1383,172699,3775,157070,3911,142351,3754,14719,1628,12074,1668,1697,677,948,429,4348,1106,4089,1034,0,185,259,363,0,185,0,185,347,296,5759,1262,785,506,4390,856
0500000US36059,36059,"Nassau County, New York",643167,6049,492687,7201,438733,8062,53954,3668,43290,3125,6623,1304,4041,1265,101666,5845,21975,2555,172,132,10013,1806,69506,5091,0,185,1002,417,19416,2293,5981,1171,22415,2162,335359,4854,252961,5226,224669,5227,28292,2882,21441,2267,3681,977,3170,1103,58724,4036,10532,1716,135,118,5747,1170,42310,3404,0,185,797,360,9049,1545,2701,919,11127,1434,307808,4154,239726,4916,214064,5151,25662,2580,21849,2272,2942,877,871,506,42942,3454,11443,1761,37,61,4266,1175,27196,2736,0,185,205,156,10367,1716,3280,930,11288,1642
0500000US36061,36061,"New York County, New York",849332,11624,73637,5822,56971,4981,16666,2560,8224,1668,2070,966,6372,1742,498201,11291,62917,6279,2257,1094,420804,11144,11812,2024,411,346,11167,2143,170210,8796,32746,3557,63371,4901,424958,6996,45859,4555,37557,3943,8302,1657,3216,1042,1398,855,3688,1120,234883,7961,24979,3933,1191,625,202528,7313,5937,1693,248,229,8158,1874,87157,5757,17470,2747,31431,3993,424374,7352,27778,3352,19414,2749,8364,1837,5008,1393,672,469,2684,1038,263318,7739,37938,3940,1066,886,218276,7516,5875,1292,163,192,3009,1059,83053,5816,15276,2261,31940,3396
0500000US36063,36063,"Niagara County, New York",97159,2869,89412,3084,83859,3091,5553,899,4667,932,457,230,429,295,1495,550,1315,505,135,212,45,75,0,185,0,185,115,101,3076,1137,847,398,2214,642,51244,1648,46972,1832,43963,1884,3009,680,2394,717,298,207,317,213,537,305,492,292,0,185,45,75,0,185,0,185,0,185,1960,756,560,319,1215,472,45915,2013,42440,2207,39896,2289,2544,585,2273,608,159,119,112,138,958,496,823,434,135,212,0,185,0,185,0,185,115,101,1116,594,287,270,999,363
0500000US36065,36065,"Oneida County, New York",101211,3093,90479,3108,80738,3044,9741,1472,7730,1342,1185,587,826,424,1333,574,1317,580,0,185,16,33,0,185,0,185,89,98,4402,947,1159,572,3749,856,51593,2192,45664,2283,40785,2148,4879,964,3619,797,668,401,592,324,857,453,841,453,0,185,16,33,0,185,0,185,43,69,2534,773,946,512,1549,567,49618,2063,44815,1922,39953,2021,4862,926,4111,881,517,440,234,238,476,342,476,342,0,185,0,185,0,185,0,185,46,70,1868,569,213,168,2200,639
0500000US36067,36067,"Onondaga County, New York",215046,3777,189738,4492,171938,4614,17800,1962,15477,1868,1567,514,756,316,6323,1090,6180,1095,66,111,77,105,0,185,0,185,1167,591,8914,1281,1700,571,7204,1346,108664,2471,96320,2869,88068,2860,8252,1254,6956,1155,870,380,426,277,2616,705,2473,716,66,111,77,105,0,185,0,185,895,536,4658,950,1046,435,3129,773,106382,2554,93418,2830,83870,2962,9548,1341,8521,1288,697,307,330,227,3707,790,3707,790,0,185,0,185,0,185,0,185,272,210,4256,940,654,333,4075,1011
0500000US36071,36071,"Orange County, New York",167158,4498,140677,4576,123350,3987,17327,2421,13843,2114,1753,913,1731,809,8394,1347,4928,1092,40,68,562,317,2864,791,0,185,268,233,7314,1328,2955,1063,7550,1979,90375,3031,75038,2981,65484,2588,9554,1735,7561,1506,1316,851,677,420,4899,1127,2765,834,40,68,440,277,1654,604,0,185,268,233,3956,1038,1764,841,4450,1492,76783,2783,65639,3078,57866,2833,7773,1265,6282,1150,437,339,1054,561,3495,901,2163,738,0,185,122,146,1210,557,0,185,0,185,3358,927,1191,452,3100,881
0500000US36081,36081,"Queens County, New York",1059032,10021,403337,10313,337644,9069,65693,4110,47241,3779,8839,1624,9613,1784,548787,11212,122600,5796,1590,632,400524,10429,23855,2074,218,242,6523,1536,62981,4420,12219,1881,25185,2291,570806,6434,235602,7275,201191,7206,34411,2712,23684,2443,5567,1161,5160,1142,279663,6584,54159,4303,716,448,212425,5882,12301,1622,62,101,5407,1502,28565,2892,6832,1359,14737,1670,488226,7374,167735,6149,136453,5318,31282,2721,23557,2407,3272,983,4453,1261,269124,7684,68441,3239,874,379,188099,7180,11554,1551,156,220,1116,427,34416,3023,5387,1128,10448,1467
0500000US36085,36085,"Richmond County, New York",205406,4555,134122,4711,116789,5180,17333,2525,12238,2185,2588,853,2507,937,60148,3446,42273,3170,378,407,7375,1531,2471,772,7651,1336,220,176,5752,1296,1110,545,4054,954,108637,3384,72377,3413,62531,3497,9846,1811,7152,1502,1341,572,1353,700,30855,2482,20129,2198,0,185,4513,1302,1375,569,4838,1254,132,141,2591,822,426,298,2256,704,96769,3476,61745,3363,54258,3590,7487,1246,5086,1116,1247,504,1154,516,29293,3044,22144,2616,378,407,2862,859,1096,380,2813,830,88,110,3161,879,684,458,1798,575
0500000US36087,36087,"Rockland County, New York",140694,3436,115498,3504,100312,3292,15186,2016,10427,1688,2689,963,2070,844,13224,2081,10041,1732,0,185,853,591,2330,731,0,185,242,202,4788,944,1691,537,5251,1163,74917,1873,61138,2217,53113,2215,8025,1535,5205,1138,1801,852,1019,527,7723,1632,5499,1294,0,185,579,505,1645,662,0,185,188,179,2912,802,804,372,2152,670,65777,2689,54360,2495,47199,2228,7161,1159,5222,971,888,443,1051,505,5501,1168,4542,1115,0,185,274,274,685,278,0,185,54,90,1876,568,887,422,3099,913
0500000US36089,36089,"St. Lawrence County, New York",43128,2067,37508,2217,33988,2159,3520,711,2856,623,479,250,185,152,170,187,156,185,0,185,0,185,14,22,0,185,447,258,2282,547,773,415,1948,663,22304,1477,19585,1430,18026,1412,1559,353,1189,322,256,158,114,102,118,167,104,164,0,185,0,185,14,22,0,185,35,50,1151,418,293,228,1122,535,20824,1301,17923,1437,15962,1320,1961,535,1667,488,223,161,71,90,52,70,52,70,0,185,0,185,0,185,0,185,412,254,1131,377,480,372,826,406
0500000US36091,36091,"Saratoga County, New York",111337,2665,101910,2626,93929,3086,7981,1787,6969,1726,599,388,413,207,1161,523,888,364,0,185,0,185,273,269,0,185,129,127,2237,914,888,451,5012,1016,58109,1758,52960,1828,48502,1858,4458,1235,3541,1159,545,380,372,204,322,202,282,190,0,185,0,185,40,65,0,185,91,107,1470,640,726,410,2540,832,53228,2083,48950,2232,45427,2366,3523,849,3428,843,54,91,41,66,839,533,606,368,0,185,0,185,233,264,0,185,38,65,767,489,162,197,2472,683
0500000US36103,36103,"Suffolk County, New York",712907,8280,619727,8773,560029,9187,59698,4548,45694,4012,8460,2340,5544,1405,46238,3701,8474,2208,323,352,2953,638,34293,2994,195,147,1356,772,11365,1653,6174,1451,28047,2599,375612,5066,321503,5651,288449,6147,33054,2983,24285,2606,4959,1883,3810,1368,28436,2413,3865,1305,79,92,1963,586,22490,2306,39,64,907,503,6598,1120,3068,912,15100,2100,337295,5583,298224,5492,271580,5559,26644,3083,21409,2948,3501,1102,1734,600,17802,2218,4609,1311,244,340,990,358,11803,1576,156,133,449,361,4767,1046,3106,1033,12947,1455
